Product_Catogaries,Dates,Total_Customers,Amount,Revenue,Varience Revenue,Varience Adjusted Revenue
Beauty,2023-01,25,59,12430,595.42,12430
Beauty,2023-02,26,68,14035,2200.42,14035
Beauty,2023-03,21,51,10545,-1289.58,10545
Beauty,2023-04,29,69,11905,70.42,11905
Beauty,2023-05,28,65,12450,615.42,12450
Beauty,2023-06,25,66,10995,-839.58,10995
Beauty,2023-07,27,70,16090,4255.42,16090
Beauty,2023-08,24,62,9790,-2044.58,11834.58
Beauty,2023-09,20,50,6320,-5514.58,11834.58
Beauty,2023-10,31,83,15355,3520.42,15355
Beauty,2023-11,25,63,9700,-2134.58,11834.58
Beauty,2023-12,25,62,12400,565.42,12400
,,,,142015,,151708.74
